image,x_center,y_center,width,height
vid_4_2380.jpg,0.7937771346153846,0.5436776061842105,0.1519536902366863,0.11068211078947374
vid_4_2400.jpg,0.418596237352071,0.5758526384210526,0.15991316937869818,0.13642213631578953
vid_4_2420.jpg,0.10274963819526628,0.5636261260526315,0.1287988422485207,0.10939510947368429
vid_4_24760.jpg,0.17474674388313607,0.5662001286842105,0.14399421134615384,0.07335907315789472
vid_4_2520.jpg,0.8433429812130177,0.5456081080263158,0.3060781476331362,0.18404118394736838
vid_4_2540.jpg,0.18451519539201183,0.5835746461842105,0.28509406661242603,0.177606177631579
vid_4_26300.jpg,0.9196816208579882,0.5102155727631579,0.12301013017751482,0.08751608763157898
vid_4_26320.jpg,0.7858176555473372,0.5121460746052632,0.13314037618343183,0.09137709131578947
vid_4_26320.jpg,0.9562228654585798,0.49991956236842106,0.08465991316568047,0.09009009000000001
vid_4_26340.jpg,0.6219247467455622,0.5411036036842105,0.13820549940828397,0.09009009000000001
vid_4_26340.jpg,0.8259768451183432,0.5314510939473683,0.19464544142011836,0.09909909894736847
vid_4_26340.jpg,0.9403039073964496,0.5108590732894737,0.08610709112426039,0.09909909921052636
vid_4_26360.jpg,0.44247467440828403,0.5449646075,0.10202604911242609,0.08236808236842107
vid_4_26360.jpg,0.590448625147929,0.5494691119736842,0.18234442840236684,0.12226512236842105
vid_4_26360.jpg,0.8057163531065089,0.5295205919736843,0.12228654112426048,0.07979407973684208
vid_4_26360.jpg,0.9609261939349112,0.5153635778947367,0.07814761213017754,0.1132561131578947
vid_4_26380.jpg,0.27098408106508876,0.5552606177631578,0.09044862514792898,0.06949806973684211
vid_4_26380.jpg,0.33574529667159764,0.5610521235526316,0.1649782924556213,0.09652509657894737
vid_4_26380.jpg,0.6649782923816568,0.5327380951315789,0.1215629522189349,0.09395109394736838
vid_4_26380.jpg,0.8335745297337278,0.517294079868421,0.16931982633136095,0.12226512236842105
vid_4_26380.jpg,0.9384949349112425,0.517294079736842,0.09117221420118342,0.057915057894736846
vid_4_26420.jpg,0.03328509406434911,0.5636261261842105,0.05933429811390532,0.08880308868421055
vid_4_26420.jpg,0.3744573082840237,0.5584781210526316,0.1613603473372781,0.12483912473684208
vid_4_26420.jpg,0.6519536902366864,0.5411036035526315,0.14471780029585807,0.08494208499999999
vid_4_26420.jpg,0.8317655571005917,0.5275900901315789,0.18596237337278107,0.10167310184210519
vid_4_26420.jpg,0.9189580318047337,0.5160070784210526,0.10709117218934912,0.07850707842105262
vid_4_26400.jpg,0.1284370477514793,0.5655566280263158,0.16859623733727813,0.11068211078947367
vid_4_26400.jpg,0.5130246019970414,0.539816602368421,0.12590448624260359,0.09009009000000001
vid_4_26400.jpg,0.6154124457100592,0.539816602368421,0.1613603473372781,0.11583011578947369
vid_4_26400.jpg,0.797756874112426,0.5295205921052631,0.1410998553254439,0.09523809526315791
vid_4_26400.jpg,0.9562228653846154,0.5230855855263158,0.08755426923076924,0.10038610052631582
vid_4_26440.jpg,0.16280752534763313,0.5571911197368421,0.15918958036982248,0.10682110684210522
vid_4_26440.jpg,0.4840810419378698,0.5391731017105263,0.11866859630177508,0.0759330760526316
vid_4_26440.jpg,0.6255426917159763,0.5475386101315789,0.1816208393491125,0.10553410552631584
vid_4_26440.jpg,0.7717076700443787,0.5230855856578948,0.12228654127218924,0.08494208499999999
vid_4_26440.jpg,0.9308972503698225,0.5211550836842105,0.13820549926035494,0.1068211068421053
vid_4_26480.jpg,0.16859623734467455,0.5713481338157894,0.15484804631656804,0.09137709131578947
vid_4_26480.jpg,0.43777134593195266,0.5372425997368421,0.12156295221893486,0.10038610052631582
vid_4_26480.jpg,0.575615050591716,0.5623391247368421,0.15267727928994082,0.10424710421052631
vid_4_26480.jpg,0.7521707670118343,0.5263030886842105,0.1251808973372781,0.10682110684210522
vid_4_26500.jpg,0.045586107093195265,0.5681306306578947,0.09117221418639053,0.08236808236842107
vid_4_26500.jpg,0.268089725,0.5610521235526316,0.10347322721893494,0.08365508342105264
vid_4_26500.jpg,0.3697539797337278,0.5745656371052632,0.14037626627218938,0.10038610052631582
vid_4_26500.jpg,0.5958755426775147,0.542390605,0.12952243121301776,0.1184041184210526
vid_4_26460.jpg,0.03147612156065088,0.5623391248684211,0.06295224312130177,0.09909909921052636
vid_4_26460.jpg,0.08827785817307693,0.550112612631579,0.07380607815088758,0.09266409263157892
vid_4_26460.jpg,0.3198263386094674,0.5700611325,0.10853835029585801,0.07335907342105268
vid_4_26460.jpg,0.3824167872781065,0.5616956242105263,0.1816208393491125,0.10810810789473688
vid_4_26460.jpg,0.6056439942307692,0.5282335907894737,0.13314037633136094,0.10038610052631573
vid_4_26460.jpg,0.7742402315828402,0.5430341055263158,0.14761215636094674,0.10939510947368421
vid_4_26460.jpg,0.8994211288461538,0.5147200772368421,0.131693198224852,0.09652509657894737
vid_4_26520.jpg,0.18668596234467455,0.5704231017105263,0.13314037619822489,0.1009491634210526
vid_4_26520.jpg,0.1233719247189349,0.5526866151315789,0.09044862511834319,0.06177606184210529
vid_4_26520.jpg,0.4225759768491124,0.5417471042105264,0.1215629522189349,0.10424710421052631
vid_4_26540.jpg,0.056078147610946746,0.5642696267105264,0.11215629522189349,0.10038610026315793
vid_4_26540.jpg,0.2662807525147929,0.5520431146052631,0.11866859615384617,0.09909909921052629
vid_4_26560.jpg,0.12988422575443787,0.5552606177631578,0.1034732271893491,0.08236808236842107
vid_4_26580.jpg,0.03726483357248521,0.5520431146052631,0.07452966714497042,0.0733590734210526
vid_4_28220.jpg,0.13892908825443787,0.5636261261842105,0.1505065122485207,0.09909909921052636
vid_4_28220.jpg,0.361794500739645,0.5295205919736842,0.16497829230769226,0.11068211078947367
vid_4_28200.jpg,0.5206222865384614,0.5436776061842105,0.15846599142011836,0.12097812078947363
vid_4_28200.jpg,0.6682344428254438,0.5205115830263158,0.16714905931952662,0.12612612605263154
vid_4_28240.jpg,0.11577424022189348,0.5411036035526315,0.13169319825443787,0.10553410552631584
vid_4_28440.jpg,0.9294500724112427,0.5044240669736842,0.08465991316568047,0.07335907342105268
vid_4_28840.jpg,0.4153400868343195,0.5481821106578948,0.12445730828402367,0.08880308868421048
vid_4_28820.jpg,0.6863241678254438,0.5353120977631578,0.13820549926035502,0.09395109394736846
vid_4_28880.jpg,0.034008683069526625,0.5578346203947369,0.06801736613905325,0.08751608763157898
vid_4_28860.jpg,0.18379160640532546,0.5591216215789473,0.13024602032544377,0.10038610052631582
vid_4_29460.jpg,0.870115774260355,0.5121460746052632,0.1251808973372782,0.09652509657894737
vid_4_29480.jpg,0.5730824891272189,0.5333815959210526,0.12301013032544385,0.10810810815789475
vid_4_29500.jpg,0.26664254704142015,0.5507561132894737,0.13386396538461537,0.09395109394736838
vid_4_29520.jpg,0.043415340088757394,0.5513996139473684,0.08683068017751479,0.10038610052631582
vid_4_29520.jpg,0.8885672937869822,0.5237290861842105,0.16208393639053262,0.12483912500000004
vid_4_29540.jpg,0.4963820550295858,0.5520431146052631,0.16497829230769234,0.11454311447368423
vid_4_29560.jpg,0.1392908827810651,0.5559041182894737,0.15123010130177514,0.11711711710526315
vid_4_29880.jpg,0.31259044866863905,0.5591216217105264,0.12445730828402367,0.07979407973684216
vid_4_29880.jpg,0.4149782923076923,0.5983751607894736,0.2554269174556213,0.17889317894736845
vid_4_29880.jpg,0.6780028943786982,0.5359555985526315,0.10419681627218928,0.08236808236842107
vid_4_29880.jpg,0.9468162083579882,0.5069980694736842,0.10636758328402371,0.09137709157894734
vid_4_29900.jpg,0.10672937772928993,0.5636261261842105,0.12228654128698224,0.07335907342105268
vid_4_29900.jpg,0.5470332850591715,0.6060971685526316,0.25180897248520706,0.18918918921052635
vid_4_29900.jpg,0.7203328509615384,0.5256595881578948,0.12083936316568056,0.09523809526315791
vid_4_29920.jpg,0.2717076700443787,0.5507561132894737,0.09623733713017754,0.07078507078947369
vid_4_29920.jpg,0.4283646888313609,0.5462516088157894,0.12301013032544376,0.10296010289473685
vid_4_29920.jpg,0.6921128798816568,0.5816441440789474,0.25397973964497045,0.20720720710526316
vid_4_29920.jpg,0.9750361794378698,0.5037805661842105,0.049927641124260305,0.0592020592105263
vid_4_29940.jpg,0.10600578867603551,0.5591216215789473,0.09189580312130177,0.06692406684210524
vid_4_29940.jpg,0.19211287985946743,0.5559041184210526,0.10202604915680472,0.08622908631578952
vid_4_29940.jpg,0.832127351627219,0.5707046332894736,0.2561505065088758,0.177606177631579
vid_4_30000.jpg,0.19971056434911244,0.5507561132894737,0.10274963816568047,0.08622908605263163
vid_4_30000.jpg,0.8560057887573964,0.5037805663157895,0.14037626627218938,0.09266409263157892
vid_4_29980.jpg,0.3769898697485207,0.5559041184210526,0.09696092618343197,0.06821106842105265
vid_4_29960.jpg,0.034008683069526625,0.5623391248684211,0.06801736613905325,0.09395109394736838
vid_4_29960.jpg,0.5947901592455621,0.5449646075,0.1056439942307692,0.07464607447368425
vid_4_29960.jpg,0.9236613603550294,0.5559041184210526,0.1526772792899409,0.17117117105263155
vid_4_30020.jpg,0.0651230101331361,0.5520431144736843,0.09551374819526627,0.08108108105263154
vid_4_30020.jpg,0.6552098407544379,0.5243725868421053,0.14254703328402363,0.10038610052631582
vid_4_30440.jpg,0.3527496381656805,0.5604086230263158,0.14544138934911244,0.10553410552631584
vid_4_3120.jpg,0.8614327062130178,0.5378861003947368,0.19464544142011836,0.11969111973684206
vid_4_3160.jpg,0.03835021707840237,0.5629826255263158,0.07670043415680473,0.1184041184210526
vid_4_3160.jpg,0.9544138928994083,0.5372425997368421,0.09117221420118342,0.13384813368421047
vid_4_3140.jpg,0.36143270621301776,0.5674871300000001,0.18017366124260353,0.12998712999999998
vid_4_3180.jpg,0.4146164978550296,0.5912966538157894,0.27496382056213015,0.16216216236842104
vid_4_3180.jpg,0.5694645441568047,0.5552606177631579,0.15195369038461534,0.11583011605263156
vid_4_3200.jpg,0.12445730822485207,0.5707046331578948,0.15484804627218934,0.11068211052631578
vid_4_3220.jpg,0.7409551375,0.5520431146052631,0.16787264837278096,0.11454311447368423
vid_4_3240.jpg,0.3241678726331361,0.5790701415789473,0.1534008683431953,0.10939510947368421
vid_4_3260.jpg,0.03907380607988166,0.5687741313157895,0.07814761215976332,0.10167310157894739
vid_4_3380.jpg,0.16931982630177514,0.5552606177631578,0.13458755420118343,0.10038610026315786
vid_4_3360.jpg,0.49204052093195266,0.5456081081578947,0.16787264837278104,0.10424710421052631
vid_4_3340.jpg,0.8570911721893492,0.5205115830263157,0.15267727928994074,0.11583011605263156
vid_4_3440.jpg,0.47720694644970413,0.5739221363157895,0.27279305355029587,0.17631917631578944
vid_4_3460.jpg,0.043415340088757394,0.5745656371052631,0.08683068017751479,0.14671814684210527
vid_4_3520.jpg,0.919319826331361,0.5282335907894737,0.1613603473372781,0.11583011578947369
vid_4_3540.jpg,0.4337916063609467,0.5687741311842105,0.16859623727810658,0.11969111973684214
vid_4_3560.jpg,0.05209840810650888,0.5732786357894737,0.10419681621301775,0.10038610052631573
vid_4_3820.jpg,0.5426917511094674,0.557834620263158,0.180897250443787,0.13642213631578948
vid_4_3800.jpg,0.9384949349112425,0.5198680823684211,0.12301013017751482,0.12998712999999998
vid_4_3840.jpg,0.13712011579881656,0.5803571428947368,0.15701881337278106,0.12483912473684208
vid_4_4540.jpg,0.43234442832840236,0.5411036036842105,0.18017366139053254,0.11583011578947369
vid_4_4520.jpg,0.7474674384615385,0.5082850707894737,0.18234442840236692,0.127413127368421
vid_4_4560.jpg,0.13929088275887574,0.5642696268421052,0.15846599128698224,0.1184041184210526
vid_4_600.jpg,0.5137481910502958,0.5520431146052631,0.17945007233727814,0.11711711710526315
vid_4_6160.jpg,0.8777134588017751,0.517294079868421,0.09696092618343201,0.0682110681578947
vid_4_6160.jpg,0.9330680173816568,0.5018500643421052,0.13386396523668642,0.11196911184210524
vid_4_6180.jpg,0.7279305355029586,0.5295205919736842,0.19826338639053262,0.12612612605263154
vid_4_6180.jpg,0.943921852366864,0.49991956236842106,0.11215629526627215,0.10038610052631582
vid_4_6200.jpg,0.4460926193786982,0.5385296010526316,0.1787264834319526,0.12097812105263159
vid_4_6200.jpg,0.7807525325443787,0.5243725868421053,0.14037626627218938,0.09009009000000001
vid_4_620.jpg,0.09840810421597633,0.5620575932894737,0.13892908831360945,0.10368404131578944
vid_4_6220.jpg,0.20658465989644972,0.5591216217105264,0.1642547032840237,0.10810810815789475
vid_4_6220.jpg,0.28762662810650885,0.5481821106578948,0.1034732272189349,0.06821106815789477
vid_4_6220.jpg,0.5600578871301775,0.5456081081578947,0.14182344437869823,0.08622908631578945
vid_4_6220.jpg,0.8976121562869823,0.5385296010526316,0.16570188121301785,0.09523809526315791
vid_4_6240.jpg,0.0452243125887574,0.5655566280263158,0.0904486251775148,0.10810810815789475
vid_4_6240.jpg,0.11215629523668638,0.5571911197368421,0.10709117224852072,0.08365508368421053
vid_4_6240.jpg,0.3324891461538461,0.5584781210526316,0.13675832130177515,0.0810810810526316
vid_4_6240.jpg,0.6685962372781066,0.5543355856578948,0.17366136035502963,0.11912805657894739
vid_4_6240.jpg,0.8556439942307694,0.5121460746052632,0.15701881331360942,0.09652509657894737
vid_4_6240.jpg,0.9772069464497041,0.5230855855263158,0.04558610710059179,0.10038610052631582
vid_4_6260.jpg,0.1530390737795858,0.5655566280263158,0.1179450071745562,0.07979407973684208
vid_4_6260.jpg,0.3994211287721893,0.5687741313157895,0.1664254702662722,0.1119691121052632
vid_4_6260.jpg,0.668596237352071,0.5305260617105263,0.15629522440828403,0.11526705289473682
vid_4_6260.jpg,0.837916063683432,0.5391731017105263,0.1649782924556212,0.10167310184210528
vid_4_6260.jpg,0.9359623733727812,0.5044240669736842,0.10347322721893477,0.11196911184210531
vid_4_6280.jpg,0.028219971057692306,0.559765122236842,0.05643994211538461,0.06821106815789477
vid_4_6280.jpg,0.1660636758357988,0.5629826253947369,0.1599131693343195,0.08494208499999999
vid_4_6280.jpg,0.4612879884615385,0.5456081081578947,0.1454413893491124,0.08622908631578945
vid_4_6280.jpg,0.6060057887573964,0.5559041184210526,0.1772793053254438,0.11454311473684212
vid_4_6280.jpg,0.7557887119822485,0.5217985842105263,0.1367583213017752,0.11583011578947361
vid_4_6320.jpg,0.13277858178254437,0.5623391247368421,0.15267727933431954,0.1068211068421053
vid_4_6320.jpg,0.31439942115384617,0.5417471042105263,0.13241678727810652,0.1068211068421053
vid_4_6300.jpg,0.034370477566568046,0.562339124868421,0.06874095513313609,0.10939510921052634
vid_4_6300.jpg,0.2630246019970414,0.5494691119736842,0.12952243121301776,0.09395109394736838
vid_4_6300.jpg,0.3578147611686391,0.5707046331578948,0.162807525295858,0.11325611315789477
vid_4_6300.jpg,0.5289435600591715,0.5295205919736842,0.14616497840236684,0.10810810815789475
vid_4_6340.jpg,0.14146164978550296,0.5507561132894737,0.11794500723372782,0.10939510921052625
vid_4_6340.jpg,0.024240231545857985,0.5694176319736842,0.04848046309171597,0.082368082368421
vid_4_6360.jpg,0.027858176553254437,0.5411036036842105,0.055716353106508874,0.09009009000000001
vid_4_6360.jpg,0.9489869753698225,0.5192245817105263,0.10202604926035504,0.11068211078947367
vid_4_6380.jpg,0.6906657018491125,0.5378861003947368,0.1830680173076924,0.11969111973684206
vid_4_6380.jpg,0.8321273517011833,0.5288770914473685,0.10998552825443772,0.08880308868421055
vid_4_6400.jpg,0.3295947901627219,0.542390605,0.18740955133136095,0.11583011578947369
vid_4_6400.jpg,0.5857452966715976,0.5385296010526316,0.1468885673076923,0.07464607473684214
vid_4_6420.jpg,0.08248914618713019,0.5449646075,0.1461649783357988,0.12097812078947363
vid_4_6420.jpg,0.3400868306952663,0.5456081081578947,0.11432706227810656,0.0990990989473684
vid_4_6420.jpg,0.9529667149408283,0.5160070784210526,0.09406657011834324,0.08622908631578945
vid_4_6440.jpg,0.14109985528106506,0.5507561132894737,0.1143270622189349,0.08880308868421055
vid_4_6440.jpg,0.6986251808431954,0.5308075932894737,0.1671490593195267,0.11325611342105266
vid_4_6440.jpg,0.8458755427514794,0.5140765765789473,0.11143270621301779,0.08751608736842102
vid_4_6460.jpg,0.35094066568047333,0.5546171171052632,0.15629522426035503,0.0990990989473684
vid_4_6460.jpg,0.5933429811390533,0.5295205919736842,0.1302460202662722,0.10038610026315786
vid_4_6480.jpg,0.09659913170857988,0.5732786357894737,0.14254703332840235,0.09781209789473683
vid_4_6480.jpg,0.3505788712278107,0.5520431146052631,0.15557163535502963,0.08880308868421055
vid_4_6500.jpg,0.15376266279585799,0.5636261261842105,0.10926193920118346,0.09909909921052636
vid_4_6520.jpg,0.026410998550295856,0.5552606177631578,0.05282199710059171,0.07207207184210526
vid_4_680.jpg,0.9218523878698225,0.5810006435526316,0.15629522426035508,0.177606177631579
vid_4_700.jpg,0.562590448668639,0.6324806949999999,0.38422575976331363,0.2265122263157895
vid_4_700.jpg,0.9337916063609467,0.564913127368421,0.13241678727810652,0.17631917631578944
vid_4_720.jpg,0.13994169097633136,0.6149481193421052,0.2798833819526627,0.20881971447368422
vid_4_720.jpg,0.6024052478550296,0.6220817121052632,0.3651603498520711,0.22308690000000006
vid_4_740.jpg,0.15185724689349112,0.6177542098684211,0.30371449378698223,0.20207253868421057
vid_4_8240.jpg,0.7425345957840236,0.529023639868421,0.1842680261834319,0.10751295342105263
vid_4_8220.jpg,0.8998543335798816,0.5257852978947368,0.16970138372781055,0.11139896368421055
vid_4_8260.jpg,0.581937363387574,0.5413293393421053,0.17625637292899407,0.13212435236842107
vid_4_8280.jpg,0.41223597965976333,0.5536350388157895,0.15586307352071005,0.11528497394736847
vid_4_8320.jpg,0.12964311728550296,0.5614070596052632,0.13692643850591718,0.09196891184210525
vid_4_8340.jpg,0.04151493080621302,0.556225712368421,0.08302986161242604,0.08678756473684217
vid_4_8300.jpg,0.25855790236686393,0.5627023963157894,0.14857975236686388,0.11010362684210526
vid_4_8560.jpg,0.3408594319526627,0.5503966969736843,0.15003641656804734,0.09326424868421053
vid_4_860.jpg,0.547341587795858,0.5795417746052631,0.22942461760355032,0.14119170973684209
vid_4_8580.jpg,0.1824471959393491,0.549101360131579,0.13474144214497044,0.09585492236842104
vid_4_8600.jpg,0.057902403495192316,0.5426246761842105,0.11289147851257396,0.09326424868421053
vid_4_8640.jpg,0.9730517116124261,0.5173656088157894,0.05389657677514795,0.07901554394736837
vid_4_8660.jpg,0.805535324112426,0.5199562823684211,0.1340131100591716,0.09196891210526312
vid_4_8680.jpg,0.5852148579881656,0.538090997368421,0.10852148579881653,0.0867875647368421
vid_4_8700.jpg,0.35251274585798814,0.549101360131579,0.11361981065088754,0.08290155447368425
vid_4_8720.jpg,0.1576839038535503,0.5639977331578947,0.10852148578402367,0.07901554421052633
vid_4_8740.jpg,0.0287691187204142,0.5659407384210526,0.0575382374408284,0.07512953368421052
vid_4_880.jpg,0.07246904588757397,0.5788941061842106,0.14493809177514794,0.12176165815789472
vid_4_8960.jpg,0.10415149311464496,0.5652930698684211,0.1864530226464497,0.11787564763157891
vid_4_8980.jpg,0.08958485067825443,0.5568733807894737,0.15440640929437868,0.11398963736842106
vid_4_9000.jpg,0.08302986159763313,0.5393863342105264,0.1340131099408284,0.10751295315789475
vid_4_900.jpg,0.9690458849112425,0.4862775259210526,0.06190823017751483,0.07124352342105258
vid_4_9020.jpg,0.07028404952588757,0.5529873703947368,0.11434814275295858,0.08290155447368416
vid_4_9040.jpg,0.06518572469674555,0.5594640544736842,0.095411507647929,0.08549222789473687
vid_4_9040.jpg,0.7392571012573964,0.540034002631579,0.16605972322485213,0.09585492210526317
vid_4_9060.jpg,0.3834668608727811,0.5614070594736842,0.13474144215976327,0.09974093263157897
vid_4_9060.jpg,0.054260742899408285,0.5529873705263159,0.07793153677514793,0.07253886
vid_4_9080.jpg,0.044792425347633134,0.5426246761842105,0.05462490894970415,0.0440414507894737
vid_4_9080.jpg,0.09941733432692308,0.5704744171052631,0.11726147128698225,0.06347150263157893
vid_4_920.jpg,0.8987618354289941,0.5173656088157894,0.2024763291420118,0.17227979289473677
vid_4_9200.jpg,0.8255644573964498,0.48433452078947364,0.09978150029585796,0.08549222789473687
vid_4_9220.jpg,0.574289876183432,0.5160702719736843,0.12017479970414202,0.09196891184210532
vid_4_9240.jpg,0.3255644573964497,0.5186609455263158,0.09031318284023669,0.07642487052631573
vid_4_9260.jpg,0.13801893666420118,0.5406816709210526,0.08521485803254437,0.058290155526315786
vid_4_9260.jpg,0.9479242534763314,0.48692519421052627,0.1041514930473372,0.09844559578947368
vid_4_9280.jpg,0.02294246176331361,0.5374433289473685,0.038601602331360944,0.06217616578947364
vid_4_9280.jpg,0.7072104880177514,0.4985832253947369,0.12381646035502958,0.07253886026315788
vid_4_9300.jpg,0.41005098328402373,0.5173656088157894,0.11653313905325446,0.08419689131578954
vid_4_9300.jpg,0.7123088128698225,0.5095935880263158,0.13546977426035506,0.11528497394736847
vid_4_9320.jpg,0.31755280406804737,0.5316143134210526,0.1340131099112426,0.0867875647368421
vid_4_9320.jpg,0.16023306628698225,0.5361479922368421,0.10050983251479292,0.06735751289473686
vid_4_9340.jpg,0.04697742170118343,0.5367956606578947,0.09395484340236686,0.06606217605263157
vid_4_940.jpg,0.329934450147929,0.5672360751315789,0.25200291331360947,0.15803108815789477
vid_4_940.jpg,0.8026219956360947,0.5186609456578948,0.0975965039940829,0.08419689131578946
vid_4_9420.jpg,0.7083029861686392,0.5186609456578948,0.15950473417159772,0.11787564763157891
vid_4_9460.jpg,0.04406409322485207,0.5458630180263159,0.08812818644970415,0.09455958552631583
vid_4_9440.jpg,0.2971595047337278,0.5348526553947368,0.13838310266272189,0.10880829026315784
vid_4_9500.jpg,0.9122359795857988,0.5167179403947368,0.1755280408284023,0.13989637289473686
vid_4_9520.jpg,0.46686088853550295,0.549101360131579,0.17916970133136098,0.14507772026315788
vid_4_9520.jpg,0.9566642389053254,0.5134795985526316,0.08667152218934918,0.06865284973684214
vid_4_9540.jpg,0.09359067735207101,0.5503966968421052,0.1434814275443787,0.10362694315789478
vid_4_9540.jpg,0.6718863801775148,0.529023639868421,0.23233794615384626,0.1463730571052632
vid_4_9560.jpg,0.220684632204142,0.5568733807894737,0.19664967227810656,0.13989637315789474
vid_4_9560.jpg,0.36270939548816566,0.5549303756578948,0.09613983979289943,0.08160621763157895
vid_4_9560.jpg,0.833576110724852,0.5186609455263158,0.18281136198224862,0.12305699473684206
vid_4_9580.jpg,0.4854333576183431,0.5419770077631579,0.1682447196745562,0.11787564763157891
vid_4_9580.jpg,0.10269482880917159,0.5639977331578947,0.10779315362426037,0.0764248705263158
vid_4_960.jpg,0.6897305170857988,0.5199562823684211,0.08448652588757403,0.07383419684210522
vid_4_9600.jpg,0.198834668602071,0.5549303756578948,0.1631463947485207,0.11010362710526314
vid_4_9600.jpg,0.7428987618343196,0.5497490285526315,0.19664967218934917,0.12823834184210528
vid_4_9640.jpg,0.15040058269970413,0.5659407384210526,0.11726147128698222,0.10103626947368419
vid_4_9640.jpg,0.477057538239645,0.5607593911842106,0.19082301523668638,0.14766839394736847
vid_4_9660.jpg,0.09431900948224851,0.5685314119736842,0.1522214129881657,0.1165803107894737
vid_4_9620.jpg,0.03131828113905325,0.5555780440789474,0.0626365622781065,0.07772020710526314
vid_4_9620.jpg,0.250546249112426,0.5743604275,0.17042971597633133,0.12305699500000002
vid_4_9620.jpg,0.43190094681952657,0.5542827072368421,0.14275309541420114,0.10103626921052632
vid_4_9620.jpg,0.9162418062869822,0.529023639868421,0.16751638742603558,0.117875647631579
vid_4_9720.jpg,0.6128914785502959,0.5484536917105264,0.15659140562130178,0.08937823815789472
vid_4_9760.jpg,0.029133284778106505,0.5633500647368421,0.05826656955621301,0.0854922278947368
vid_4_9760.jpg,0.5273124545118343,0.5529873703947369,0.29424617618343196,0.16839378236842104
vid_4_9760.jpg,0.7738528769230769,0.5270806346052631,0.15367807721893495,0.11917098447368421
vid_4_9740.jpg,0.25819373631656806,0.5594640544736842,0.14639475606508875,0.11139896368421048
vid_4_9700.jpg,0.934814275295858,0.5361479922368421,0.13037144940828405,0.1036269428947369
vid_4_9780.jpg,0.3845593590976331,0.5594640544736842,0.16314639482248525,0.10103626947368419
vid_4_9780.jpg,0.08302986161242604,0.5633500648684211,0.16605972322485207,0.14248704657894737
vid_4_980.jpg,0.5695557174556214,0.5335573185526316,0.06700655502958576,0.08031088078947365
vid_4_9800.jpg,0.08630735615384616,0.5575210492105263,0.11726147124260355,0.10233160631578948
vid_4_9800.jpg,0.9664967224852071,0.5186609455263158,0.06700655502958584,0.08937823842105261
vid_4_9820.jpg,0.6638747268491124,0.545215349736842,0.18135469778106508,0.14507772
vid_4_9840.jpg,0.2858703568786982,0.5633500647368421,0.1682447196745562,0.11658031105263157
vid_4_9860.jpg,0.03641660596893491,0.5717697539473684,0.07283321193786982,0.09974093263157897
vid_4_9880.jpg,0.6409322650887574,0.5355003238157895,0.30589949023668633,0.24740932657894738
vid_4_9900.jpg,0.10487982522189349,0.5361479922368421,0.20975965044378697,0.18652849763157894
vid_4_9960.jpg,0.8168244719674558,0.5277283031578948,0.1915513474852071,0.1489637305263158
vid_4_9980.jpg,0.42170429711538465,0.5536350388157895,0.1879096868343195,0.1463730571052631
